Match Info,Guest Team,Host Team,Date,Time,Stadium,Address,City,State,Zip,Lowest Ticket Price,Ticket Website
Atlanta Falcons at Arizona Cardinals,Atlanta Falcons,Arizona Cardinals,2019/10/13,13:05,State Farm Stadium,1 Cardinals Drive,Glendale,AZ,85303,16,https://www.vividseats.com/nfl/arizona-cardinals-tickets/cardinals-1-4-3001927.html
San Francisco 49ers at Arizona Cardinals,San Francisco 49ers,Arizona Cardinals,2019/10/31,17:20,State Farm Stadium,1 Cardinals Drive,Glendale,AZ,85303,27,https://www.vividseats.com/nfl/arizona-cardinals-tickets/cardinals-1-3-3001926.html
Los Angeles Rams at Arizona Cardinals,Los Angeles Rams,Arizona Cardinals,2019/12/1,14:05,State Farm Stadium,1 Cardinals Drive,Glendale,AZ,85303,28,https://www.vividseats.com/nfl/arizona-cardinals-tickets/cardinals-1-2-3001925.html
Pittsburgh Steelers at Arizona Cardinals,Pittsburgh Steelers,Arizona Cardinals,2019/12/8,14:25,State Farm Stadium,1 Cardinals Drive,Glendale,AZ,85303,119,https://www.vividseats.com/nfl/arizona-cardinals-tickets/cardinals-1-7-3001930.html
Cleveland Browns at Arizona Cardinals,Cleveland Browns,Arizona Cardinals,2019/12/15,14:05,State Farm Stadium,1 Cardinals Drive,Glendale,AZ,85303,50,https://www.vividseats.com/nfl/arizona-cardinals-tickets/cardinals-1-8-3001931.html
Los Angeles Rams at Atlanta Falcons,Los Angeles Rams,Atlanta Falcons,2019/10/20,13:00,Mercedes-Benz Stadium,441 M.L.K. Jr Dr NW,Atlanta,GA,30313,60,https://www.vividseats.com/nfl/atlanta-falcons-tickets/falcons-1-4-3001964.html
Seattle Seahawks at Atlanta Falcons,Seattle Seahawks,Atlanta Falcons,2019/10/27,13:00,Mercedes-Benz Stadium,441 M.L.K. Jr Dr NW,Atlanta,GA,30313,65,https://www.vividseats.com/nfl/atlanta-falcons-tickets/falcons-1-5-3001965.html
Tampa Bay Buccaneers at Atlanta Falcons,Tampa Bay Buccaneers,Atlanta Falcons,2019/11/24,13:00,Mercedes-Benz Stadium,441 M.L.K. Jr Dr NW,Atlanta,GA,30313,38,https://www.vividseats.com/nfl/atlanta-falcons-tickets/falcons-1-3-3001963.html
New Orleans Saints at Atlanta Falcons,New Orleans Saints,Atlanta Falcons,2019/11/28,20:20,Mercedes-Benz Stadium,441 M.L.K. Jr Dr NW,Atlanta,GA,30313,114,https://www.vividseats.com/nfl/atlanta-falcons-tickets/falcons-1-2-3001962.html
Carolina Panthers at Atlanta Falcons,Carolina Panthers,Atlanta Falcons,2019/12/8,13:00,Mercedes-Benz Stadium,441 M.L.K. Jr Dr NW,Atlanta,GA,30313,65,https://www.vividseats.com/nfl/atlanta-falcons-tickets/falcons-1-1-3001961.html
Jacksonville Jaguars at Atlanta Falcons,Jacksonville Jaguars,Atlanta Falcons,2019/12/22,13:00,Mercedes-Benz Stadium,441 M.L.K. Jr Dr NW,Atlanta,GA,30313,41,https://www.vividseats.com/nfl/atlanta-falcons-tickets/falcons-1-7-3001967.html
Cincinnati Bengals at Baltimore Ravens,Cincinnati Bengals,Baltimore Ravens,2019/10/13,13:00,M&T Bank Stadium,1101 Russell St.,Baltimore,MD,21230,43,https://www.vividseats.com/nfl/baltimore-ravens-tickets/ravens-1-1-3001972.html
New England Patriots at Baltimore Ravens,New England Patriots,Baltimore Ravens,2019/11/3,20:20,M&T Bank Stadium,1101 Russell St.,Baltimore,MD,21230,131,https://www.vividseats.com/nfl/baltimore-ravens-tickets/ravens-1-4-3001975.html
Houston Texans at Baltimore Ravens,Houston Texans,Baltimore Ravens,2019/11/17,13:00,M&T Bank Stadium,1101 Russell St.,Baltimore,MD,21230,35,https://www.vividseats.com/nfl/baltimore-ravens-tickets/ravens-1-6-3001977.html
San Francisco 49ers at Baltimore Ravens,San Francisco 49ers,Baltimore Ravens,2019/12/1,13:00,M&T Bank Stadium,1101 Russell St.,Baltimore,MD,21230,36,https://www.vividseats.com/nfl/baltimore-ravens-tickets/ravens-1-8-3001979.html
New York Jets at Baltimore Ravens,New York Jets,Baltimore Ravens,2019/12/12,20:20,M&T Bank Stadium,1101 Russell St.,Baltimore,MD,21230,29,https://www.vividseats.com/nfl/baltimore-ravens-tickets/ravens-1-5-3001976.html
Pittsburgh Steelers at Baltimore Ravens,Pittsburgh Steelers,Baltimore Ravens,2019/12/29,13:00,M&T Bank Stadium,1101 Russell St.,Baltimore,MD,21230,78,https://www.vividseats.com/nfl/baltimore-ravens-tickets/ravens-1-3-3001974.html
Miami Dolphins at Buffalo Bills,Miami Dolphins,Buffalo Bills,2019/10/20,13:00,New Era Field,1 Bills Dr.,Orchard Park,NY,14127,67,https://www.vividseats.com/nfl/buffalo-bills-tickets/bills-1-1-3001984.html
Philadelphia Eagles at Buffalo Bills,Philadelphia Eagles,Buffalo Bills,2019/10/27,13:00,New Era Field,1 Bills Dr.,Orchard Park,NY,14127,112,https://www.vividseats.com/nfl/buffalo-bills-tickets/bills-1-7-3001990.html
Washington Redskins at Buffalo Bills,Washington Redskins,Buffalo Bills,2019/11/3,13:00,New Era Field,1 Bills Dr.,Orchard Park,NY,14127,50,https://www.vividseats.com/nfl/buffalo-bills-tickets/bills-1-8-3001991.html
Denver Broncos at Buffalo Bills,Denver Broncos,Buffalo Bills,2019/11/24,13:00,New Era Field,1 Bills Dr.,Orchard Park,NY,14127,33,https://www.vividseats.com/nfl/buffalo-bills-tickets/bills-1-6-3001989.html
Baltimore Ravens at Buffalo Bills,Baltimore Ravens,Buffalo Bills,2019/12/8,13:00,New Era Field,1 Bills Dr.,Orchard Park,NY,14127,26,https://www.vividseats.com/nfl/buffalo-bills-tickets/bills-1-4-3001987.html
New York Jets at Buffalo Bills,New York Jets,Buffalo Bills,2019/12/29,13:00,New Era Field,1 Bills Dr.,Orchard Park,NY,14127,25,https://www.vividseats.com/nfl/buffalo-bills-tickets/bills-1-3-3001986.html
Tennessee Titans at Carolina Panthers,Tennessee Titans,Carolina Panthers,2019/11/3,13:00,Bank of America Stadium,800 S. Mint St.,Charlotte,NC,28202,42,https://www.vividseats.com/nfl/carolina-panthers-tickets/panthers-1-8-3002011.html
Atlanta Falcons at Carolina Panthers,Atlanta Falcons,Carolina Panthers,2019/11/17,13:00,Bank of America Stadium,800 S. Mint St.,Charlotte,NC,28202,50,https://www.vividseats.com/nfl/carolina-panthers-tickets/panthers-1-1-3002004.html
Washington Redskins at Carolina Panthers,Washington Redskins,Carolina Panthers,2019/12/1,13:00,Bank of America Stadium,800 S. Mint St.,Charlotte,NC,28202,54,https://www.vividseats.com/nfl/carolina-panthers-tickets/panthers-1-6-3002009.html
Seattle Seahawks at Carolina Panthers,Seattle Seahawks,Carolina Panthers,2019/12/15,13:00,Bank of America Stadium,800 S. Mint St.,Charlotte,NC,28202,56,https://www.vividseats.com/nfl/carolina-panthers-tickets/panthers-1-5-3002008.html
New Orleans Saints at Carolina Panthers,New Orleans Saints,Carolina Panthers,2019/12/29,13:00,Bank of America Stadium,800 S. Mint St.,Charlotte,NC,28202,54,https://www.vividseats.com/nfl/carolina-panthers-tickets/panthers-1-2-3002005.html
New Orleans Saints at Chicago Bears,New Orleans Saints,Chicago Bears,2019/10/20,15:25,Soldier Field,1410 Museum Campus Dr,Chicago,IL,60605,175,https://www.vividseats.com/nfl/chicago-bears-tickets/bears-1-6-3002044.html
Los Angeles Chargers at Chicago Bears,Los Angeles Chargers,Chicago Bears,2019/10/27,12:00,Soldier Field,1410 Museum Campus Dr,Chicago,IL,60605,170,https://www.vividseats.com/nfl/chicago-bears-tickets/bears-1-8-3002046.html
Detroit Lions at Chicago Bears,Detroit Lions,Chicago Bears,2019/11/10,12:00,Soldier Field,1410 Museum Campus Dr,Chicago,IL,60605,162,https://www.vividseats.com/nfl/chicago-bears-tickets/bears-1-2-3002040.html
New York Giants at Chicago Bears,New York Giants,Chicago Bears,2019/11/24,12:00,Soldier Field,1410 Museum Campus Dr,Chicago,IL,60605,108,https://www.vividseats.com/nfl/chicago-bears-tickets/bears-1-5-3002043.html
Dallas Cowboys at Chicago Bears,Dallas Cowboys,Chicago Bears,2019/12/5,19:20,Soldier Field,1410 Museum Campus Dr,Chicago,IL,60605,157,https://www.vividseats.com/nfl/chicago-bears-tickets/bears-1-4-3002042.html
Kansas City Chiefs at Chicago Bears,Kansas City Chiefs,Chicago Bears,2019/12/22,19:20,Soldier Field,1410 Museum Campus Dr,Chicago,IL,60605,121,https://www.vividseats.com/nfl/chicago-bears-tickets/bears-1-7-3002045.html
Jacksonville Jaguars at Cincinnati Bengals,Jacksonville Jaguars,Cincinnati Bengals,2019/10/20,13:00,Paul Brown Stadium,1 Paul Brown Stadium,Cincinnati,OH,45202,25,https://www.vividseats.com/nfl/cincinnati-bengals-tickets/bengals-1-6-3002065.html
Baltimore Ravens at Cincinnati Bengals,Baltimore Ravens,Cincinnati Bengals,2019/11/10,13:00,Paul Brown Stadium,1 Paul Brown Stadium,Cincinnati,OH,45202,29,https://www.vividseats.com/nfl/cincinnati-bengals-tickets/bengals-1-1-3002061.html
Pittsburgh Steelers at Cincinnati Bengals,Pittsburgh Steelers,Cincinnati Bengals,2019/11/24,13:00,Paul Brown Stadium,1 Paul Brown Stadium,Cincinnati,OH,45202,45,https://www.vividseats.com/nfl/cincinnati-bengals-tickets/bengals-1-3-3002063.html
New York Jets at Cincinnati Bengals,New York Jets,Cincinnati Bengals,2019/12/1,13:00,Paul Brown Stadium,1 Paul Brown Stadium,Cincinnati,OH,45202,24,https://www.vividseats.com/nfl/cincinnati-bengals-tickets/bengals-1-5-3002070.html
New England Patriots at Cincinnati Bengals,New England Patriots,Cincinnati Bengals,2019/12/15,13:00,Paul Brown Stadium,1 Paul Brown Stadium,Cincinnati,OH,45202,61,https://www.vividseats.com/nfl/cincinnati-bengals-tickets/bengals-1-4-3002064.html
Cleveland Browns at Cincinnati Bengals,Cleveland Browns,Cincinnati Bengals,2019/12/29,13:00,Paul Brown Stadium,1 Paul Brown Stadium,Cincinnati,OH,45202,55,https://www.vividseats.com/nfl/cincinnati-bengals-tickets/bengals-1-2-3002062.html
Seattle Seahawks at Cleveland Browns,Seattle Seahawks,Cleveland Browns,2019/10/13,13:00,FirstEnergy Stadium Cleveland,100 Alfred Lerner Way,Cleveland,OH,44114,128,https://www.vividseats.com/nfl/cleveland-browns-tickets/browns-1-8-3002090.html
Buffalo Bills at Cleveland Browns,Buffalo Bills,Cleveland Browns,2019/11/10,13:00,FirstEnergy Stadium Cleveland,100 Alfred Lerner Way,Cleveland,OH,44114,105,https://www.vividseats.com/nfl/cleveland-browns-tickets/browns-1-4-3002086.html
Pittsburgh Steelers at Cleveland Browns,Pittsburgh Steelers,Cleveland Browns,2019/11/14,20:20,FirstEnergy Stadium Cleveland,100 Alfred Lerner Way,Cleveland,OH,44114,101,https://www.vividseats.com/nfl/cleveland-browns-tickets/browns-1-3-3002085.html
Miami Dolphins at Cleveland Browns,Miami Dolphins,Cleveland Browns,2019/11/24,13:00,FirstEnergy Stadium Cleveland,100 Alfred Lerner Way,Cleveland,OH,44114,61,https://www.vividseats.com/nfl/cleveland-browns-tickets/browns-1-5-3002087.html
Cincinnati Bengals at Cleveland Browns,Cincinnati Bengals,Cleveland Browns,2019/12/8,13:00,FirstEnergy Stadium Cleveland,100 Alfred Lerner Way,Cleveland,OH,44114,57,https://www.vividseats.com/nfl/cleveland-browns-tickets/browns-1-1-3002083.html
Baltimore Ravens at Cleveland Browns,Baltimore Ravens,Cleveland Browns,2019/12/22,13:00,FirstEnergy Stadium Cleveland,100 Alfred Lerner Way,Cleveland,OH,44114,61,https://www.vividseats.com/nfl/cleveland-browns-tickets/browns-1-2-3002084.html
Philadelphia Eagles at Dallas Cowboys,Philadelphia Eagles,Dallas Cowboys,2019/10/20,19:20,AT&T Stadium,One AT&T Way,Arlington,TX,76011,84,https://www.vividseats.com/nfl/dallas-cowboys-tickets/cowboys-1-3-3001914.html
Minnesota Vikings at Dallas Cowboys,Minnesota Vikings,Dallas Cowboys,2019/11/10,19:20,AT&T Stadium,One AT&T Way,Arlington,TX,76011,57,https://www.vividseats.com/nfl/dallas-cowboys-tickets/cowboys-1-5-3001916.html
Buffalo Bills at Dallas Cowboys,Buffalo Bills,Dallas Cowboys,2019/11/28,15:30,AT&T Stadium,One AT&T Way,Arlington,TX,76011,39,https://www.vividseats.com/nfl/dallas-cowboys-tickets/cowboys-1-7-3001919.html
Los Angeles Rams at Dallas Cowboys,Los Angeles Rams,Dallas Cowboys,2019/12/15,15:25,AT&T Stadium,One AT&T Way,Arlington,TX,76011,56,https://www.vividseats.com/nfl/dallas-cowboys-tickets/cowboys-1-6-3001917.html
Washington Redskins at Dallas Cowboys,Washington Redskins,Dallas Cowboys,2019/12/29,12:00,AT&T Stadium,One AT&T Way,Arlington,TX,76011,44,https://www.vividseats.com/nfl/dallas-cowboys-tickets/cowboys-1-1-3001911.html
Tennessee Titans at Denver Broncos,Tennessee Titans,Denver Broncos,2019/10/13,14:25,Empower Field at Mile High,1900 Eliot St.,Denver,CO,80204,58,https://www.vividseats.com/nfl/denver-broncos-tickets/broncos-1-5-3001954.html
Kansas City Chiefs at Denver Broncos,Kansas City Chiefs,Denver Broncos,2019/10/17,18:20,Empower Field at Mile High,1900 Eliot St.,Denver,CO,80204,127,https://www.vividseats.com/nfl/denver-broncos-tickets/broncos-1-1-3001947.html
Cleveland Browns at Denver Broncos,Cleveland Browns,Denver Broncos,2019/11/3,14:25,Empower Field at Mile High,1900 Eliot St.,Denver,CO,80204,118,https://www.vividseats.com/nfl/denver-broncos-tickets/broncos-1-6-3001956.html
Los Angeles Chargers at Denver Broncos,Los Angeles Chargers,Denver Broncos,2019/12/1,14:25,Empower Field at Mile High,1900 Eliot St.,Denver,CO,80204,55,https://www.vividseats.com/nfl/denver-broncos-tickets/broncos-1-3-3001950.html
Oakland Raiders at Denver Broncos,Oakland Raiders,Denver Broncos,2019/12/29,14:25,Empower Field at Mile High,1900 Eliot St.,Denver,CO,80204,67,https://www.vividseats.com/nfl/denver-broncos-tickets/broncos-1-2-3001949.html
Minnesota Vikings at Detroit Lions,Minnesota Vikings,Detroit Lions,2019/10/20,13:00,Ford Field,2000 Brush Street,Detroit,MI,48226,42,https://www.vividseats.com/nfl/detroit-lions-tickets/lions-1-3-3002012.html
New York Giants at Detroit Lions,New York Giants,Detroit Lions,2019/10/27,13:00,Ford Field,2000 Brush Street,Detroit,MI,48226,42,https://www.vividseats.com/nfl/detroit-lions-tickets/lions-1-5-3002014.html
Dallas Cowboys at Detroit Lions,Dallas Cowboys,Detroit Lions,2019/11/17,13:00,Ford Field,2000 Brush Street,Detroit,MI,48226,103,https://www.vividseats.com/nfl/detroit-lions-tickets/lions-1-4-3002013.html
Chicago Bears at Detroit Lions,Chicago Bears,Detroit Lions,2019/11/28,12:30,Ford Field,2000 Brush Street,Detroit,MI,48226,86,https://www.vividseats.com/nfl/detroit-lions-tickets/lions-1-1-3002002.html
Tampa Bay Buccaneers at Detroit Lions,Tampa Bay Buccaneers,Detroit Lions,2019/12/15,13:00,Ford Field,2000 Brush Street,Detroit,MI,48226,33,https://www.vividseats.com/nfl/detroit-lions-tickets/lions-1-6-3002015.html
Green Bay Packers at Detroit Lions,Green Bay Packers,Detroit Lions,2019/12/29,13:00,Ford Field,2000 Brush Street,Detroit,MI,48226,52,https://www.vividseats.com/nfl/detroit-lions-tickets/lions-1-2-3002003.html
Detroit Lions at Green Bay Packers,Detroit Lions,Green Bay Packers,2019/10/14,19:15,Lambeau Field,1265 Lombardi Ave.,Green Bay,WI,54307,102,https://www.vividseats.com/nfl/green-bay-packers-tickets/packers-1-2-3002027.html
Oakland Raiders at Green Bay Packers,Oakland Raiders,Green Bay Packers,2019/10/20,12:00,Lambeau Field,1265 Lombardi Ave.,Green Bay,WI,54307,136,https://www.vividseats.com/nfl/green-bay-packers-tickets/packers-1-8-3002036.html
Carolina Panthers at Green Bay Packers,Carolina Panthers,Green Bay Packers,2019/11/10,12:00,Lambeau Field,1265 Lombardi Ave.,Green Bay,WI,54307,119,https://www.vividseats.com/nfl/green-bay-packers-tickets/packers-1-6-3002032.html
Washington Redskins at Green Bay Packers,Washington Redskins,Green Bay Packers,2019/12/8,12:00,Lambeau Field,1265 Lombardi Ave.,Green Bay,WI,54307,85,https://www.vividseats.com/nfl/green-bay-packers-tickets/packers-1-5-3002030.html
Chicago Bears at Green Bay Packers,Chicago Bears,Green Bay Packers,2019/12/15,12:00,Lambeau Field,1265 Lombardi Ave.,Green Bay,WI,54307,130,https://www.vividseats.com/nfl/green-bay-packers-tickets/packers-1-1-3002025.html
Oakland Raiders at Houston Texans,Oakland Raiders,Houston Texans,2019/10/27,12:00,NRG Stadium,8400 Kirby Dr.,Houston,TX,77054,60,https://www.vividseats.com/nfl/houston-texans-tickets/texans-1-5-3002052.html
Indianapolis Colts at Houston Texans,Indianapolis Colts,Houston Texans,2019/11/21,19:20,NRG Stadium,8400 Kirby Dr.,Houston,TX,77054,36,https://www.vividseats.com/nfl/houston-texans-tickets/texans-1-1-3002048.html
New England Patriots at Houston Texans,New England Patriots,Houston Texans,2019/12/1,19:20,NRG Stadium,8400 Kirby Dr.,Houston,TX,77054,148,https://www.vividseats.com/nfl/houston-texans-tickets/texans-1-6-3002053.html
Denver Broncos at Houston Texans,Denver Broncos,Houston Texans,2019/12/8,12:00,NRG Stadium,8400 Kirby Dr.,Houston,TX,77054,49,https://www.vividseats.com/nfl/houston-texans-tickets/texans-1-4-3002051.html
Tennessee Titans at Houston Texans,Tennessee Titans,Houston Texans,2019/12/29,12:00,NRG Stadium,8400 Kirby Dr.,Houston,TX,77054,42,https://www.vividseats.com/nfl/houston-texans-tickets/texans-1-3-3002050.html
Houston Texans at Indianapolis Colts,Houston Texans,Indianapolis Colts,2019/10/20,13:00,Lucas Oil Stadium,500 S Capitol Ave,Indianapolis,IN,46204,30,https://www.vividseats.com/nfl/indianapolis-colts-tickets/colts-1-3-3002069.html
Denver Broncos at Indianapolis Colts,Denver Broncos,Indianapolis Colts,2019/10/27,16:25,Lucas Oil Stadium,500 S Capitol Ave,Indianapolis,IN,46204,36,https://www.vividseats.com/nfl/indianapolis-colts-tickets/colts-1-4-3002071.html
Miami Dolphins at Indianapolis Colts,Miami Dolphins,Indianapolis Colts,2019/11/10,16:05,Lucas Oil Stadium,500 S Capitol Ave,Indianapolis,IN,46204,31,https://www.vividseats.com/nfl/indianapolis-colts-tickets/colts-1-6-3002074.html
Jacksonville Jaguars at Indianapolis Colts,Jacksonville Jaguars,Indianapolis Colts,2019/11/17,13:00,Lucas Oil Stadium,500 S Capitol Ave,Indianapolis,IN,46204,28,https://www.vividseats.com/nfl/indianapolis-colts-tickets/colts-1-1-3002059.html
Tennessee Titans at Indianapolis Colts,Tennessee Titans,Indianapolis Colts,2019/12/1,13:00,Lucas Oil Stadium,500 S Capitol Ave,Indianapolis,IN,46204,28,https://www.vividseats.com/nfl/indianapolis-colts-tickets/colts-1-2-3002060.html
Carolina Panthers at Indianapolis Colts,Carolina Panthers,Indianapolis Colts,2019/12/22,13:00,Lucas Oil Stadium,500 S Capitol Ave,Indianapolis,IN,46204,38,https://www.vividseats.com/nfl/indianapolis-colts-tickets/colts-1-8-3002076.html
New Orleans Saints at Jacksonville Jaguars,New Orleans Saints,Jacksonville Jaguars,2019/10/13,13:00,TIAA Bank Field,1 EverBank Field Drive,Jacksonville,FL,32202,43,https://www.vividseats.com/nfl/jacksonville-jaguars-tickets/jaguars-1-7-3002097.html
New York Jets at Jacksonville Jaguars,New York Jets,Jacksonville Jaguars,2019/10/27,13:00,TIAA Bank Field,1 EverBank Field Drive,Jacksonville,FL,32202,26,https://www.vividseats.com/nfl/jacksonville-jaguars-tickets/jaguars-1-5-3002095.html
Tampa Bay Buccaneers at Jacksonville Jaguars,Tampa Bay Buccaneers,Jacksonville Jaguars,2019/12/1,13:00,TIAA Bank Field,1 EverBank Field Drive,Jacksonville,FL,32202,30,https://www.vividseats.com/nfl/jacksonville-jaguars-tickets/jaguars-1-6-3002096.html
Los Angeles Chargers at Jacksonville Jaguars,Los Angeles Chargers,Jacksonville Jaguars,2019/12/8,16:05,TIAA Bank Field,1 EverBank Field Drive,Jacksonville,FL,32202,20,https://www.vividseats.com/nfl/jacksonville-jaguars-tickets/jaguars-1-3-3002093.html
Indianapolis Colts at Jacksonville Jaguars,Indianapolis Colts,Jacksonville Jaguars,2019/12/29,13:00,TIAA Bank Field,1 EverBank Field Drive,Jacksonville,FL,32202,23,https://www.vividseats.com/nfl/jacksonville-jaguars-tickets/jaguars-1-1-3002091.html
Houston Texans at Kansas City Chiefs,Houston Texans,Kansas City Chiefs,2019/10/13,12:00,Arrowhead Stadium,1 Arrowhead Dr.,Kansas City,MO,64129,139,https://www.vividseats.com/nfl/kansas-city-chiefs-tickets/chiefs-1-4-3002113.html
Green Bay Packers at Kansas City Chiefs,Green Bay Packers,Kansas City Chiefs,2019/10/27,19:20,Arrowhead Stadium,1 Arrowhead Dr.,Kansas City,MO,64129,255,https://www.vividseats.com/nfl/kansas-city-chiefs-tickets/chiefs-1-7-3002117.html
