Date,High,Low,City
11-03-2019,76,53,los-angeles
11-04-2019,75,54,los-angeles
11-05-2019,72,55,los-angeles
11-06-2019,75,56,los-angeles
11-07-2019,75,55,los-angeles
11-08-2019,75,54,los-angeles
11-09-2019,75,54,los-angeles
11-10-2019,75,51,los-angeles
11-11-2019,74,49,los-angeles
11-12-2019,71,50,los-angeles
11-13-2019,69,55,los-angeles
11-14-2019,73,55,los-angeles
11-15-2019,75,53,los-angeles
11-16-2019,76,52,los-angeles
11-17-2019,74,52,los-angeles
11-18-2019,73,52,los-angeles
11-19-2019,71,50,los-angeles
11-20-2019,70,50,los-angeles
11-21-2019,71,49,los-angeles
11-22-2019,71,50,los-angeles
11-23-2019,69,50,los-angeles
11-24-2019,68,49,los-angeles
11-25-2019,70,46,los-angeles
11-26-2019,67,45,los-angeles
11-27-2019,66,44,los-angeles
11-28-2019,65,46,los-angeles
11-29-2019,65,47,los-angeles
11-30-2019,66,51,los-angeles
12-01-2019,69,52,los-angeles
12-02-2019,70,53,los-angeles
12-03-2019,72,53,los-angeles
12-04-2019,72,51,los-angeles
12-05-2019,71,47,los-angeles
12-06-2019,71,48,los-angeles
12-07-2019,68,44,los-angeles
12-08-2019,67,44,los-angeles
12-09-2019,64,45,los-angeles
12-10-2019,64,44,los-angeles
12-11-2019,62,47,los-angeles
12-12-2019,66,53,los-angeles
12-13-2019,70,46,los-angeles
12-14-2019,66,45,los-angeles
12-15-2019,64,44,los-angeles
12-16-2019,64,44,los-angeles
12-17-2019,65,43,los-angeles
12-18-2019,64,45,los-angeles
12-19-2019,65,45,los-angeles
12-20-2019,66,46,los-angeles
12-21-2019,66,46,los-angeles
12-22-2019,67,47,los-angeles
12-23-2019,66,46,los-angeles
12-24-2019,66,45,los-angeles
12-25-2019,65,44,los-angeles
12-26-2019,64,44,los-angeles
12-27-2019,64,45,los-angeles
12-28-2019,65,45,los-angeles
12-29-2019,65,46,los-angeles
12-30-2019,66,44,los-angeles
12-31-2019,65,46,los-angeles
10-01-2019,91,76,kansas-city
10-02-2019,88,59,kansas-city
10-03-2019,60,53,kansas-city
10-04-2019,61,53,kansas-city
10-05-2019,74,48,kansas-city
10-06-2019,67,46,kansas-city
10-07-2019,70,48,kansas-city
10-08-2019,71,53,kansas-city
10-09-2019,73,58,kansas-city
10-10-2019,69,42,kansas-city
10-11-2019,56,40,kansas-city
10-12-2019,60,43,kansas-city
10-13-2019,65,48,kansas-city
10-14-2019,67,53,kansas-city
10-15-2019,69,54,kansas-city
10-16-2019,70,56,kansas-city
10-17-2019,71,57,kansas-city
10-18-2019,72,55,kansas-city
10-19-2019,62,42,kansas-city
10-20-2019,62,48,kansas-city
10-21-2019,61,53,kansas-city
10-22-2019,64,54,kansas-city
10-23-2019,67,50,kansas-city
10-24-2019,63,47,kansas-city
10-25-2019,64,50,kansas-city
10-26-2019,66,51,kansas-city
10-27-2019,68,44,kansas-city
10-28-2019,57,47,kansas-city
10-29-2019,61,50,kansas-city
10-30-2019,69,49,kansas-city
10-31-2019,62,48,kansas-city
11-01-2019,60,48,kansas-city
11-02-2019,61,43,kansas-city
11-03-2019,56,40,kansas-city
11-04-2019,54,42,kansas-city
11-05-2019,57,46,kansas-city
11-06-2019,63,45,kansas-city
11-07-2019,62,39,kansas-city
11-08-2019,61,41,kansas-city
11-09-2019,62,44,kansas-city
11-10-2019,61,45,kansas-city
11-11-2019,60,47,kansas-city
11-12-2019,64,41,kansas-city
11-13-2019,63,35,kansas-city
11-14-2019,55,30,kansas-city
11-15-2019,52,34,kansas-city
11-16-2019,48,43,kansas-city
11-17-2019,57,39,kansas-city
11-18-2019,59,33,kansas-city
11-19-2019,53,36,kansas-city
11-20-2019,52,38,kansas-city
11-21-2019,52,39,kansas-city
11-22-2019,54,38,kansas-city
11-23-2019,54,34,kansas-city
11-24-2019,53,27,kansas-city
11-25-2019,46,39,kansas-city
11-26-2019,52,39,kansas-city
11-27-2019,51,31,kansas-city
11-28-2019,54,24,kansas-city
11-29-2019,46,21,kansas-city
11-30-2019,35,19,kansas-city
12-01-2019,34,21,kansas-city
12-02-2019,36,31,kansas-city
12-03-2019,40,31,kansas-city
12-04-2019,44,28,kansas-city
12-05-2019,43,26,kansas-city
12-06-2019,42,31,kansas-city
12-07-2019,46,25,kansas-city
12-08-2019,44,28,kansas-city
12-09-2019,42,26,kansas-city
12-10-2019,38,20,kansas-city
12-11-2019,37,19,kansas-city
12-12-2019,34,32,kansas-city
12-13-2019,39,33,kansas-city
12-14-2019,43,38,kansas-city
12-15-2019,52,34,kansas-city
12-16-2019,53,26,kansas-city
12-17-2019,53,19,kansas-city
12-18-2019,39,18,kansas-city
12-19-2019,32,16,kansas-city
12-20-2019,37,12,kansas-city
12-21-2019,30,18,kansas-city
12-22-2019,30,27,kansas-city
12-23-2019,39,30,kansas-city
12-24-2019,46,31,kansas-city
12-25-2019,46,33,kansas-city
12-26-2019,45,30,kansas-city
12-27-2019,48,24,kansas-city
12-28-2019,47,22,kansas-city
12-29-2019,37,21,kansas-city
12-30-2019,36,21,kansas-city
12-31-2019,33,18,kansas-city
10-01-2019,65,50,minneapolis
10-02-2019,54,48,minneapolis
10-03-2019,50,44,minneapolis
10-04-2019,50,44,minneapolis
10-05-2019,59,46,minneapolis
10-06-2019,61,44,minneapolis
10-07-2019,62,49,minneapolis
10-08-2019,67,54,minneapolis
10-09-2019,69,55,minneapolis
10-10-2019,58,34,minneapolis
10-11-2019,44,36,minneapolis
10-12-2019,49,36,minneapolis
10-13-2019,53,39,minneapolis
10-14-2019,52,42,minneapolis
10-15-2019,54,43,minneapolis
10-16-2019,55,46,minneapolis
10-17-2019,56,47,minneapolis
10-18-2019,63,47,minneapolis
10-19-2019,50,33,minneapolis
10-20-2019,51,40,minneapolis
10-21-2019,58,44,minneapolis
10-22-2019,61,47,minneapolis
10-23-2019,61,41,minneapolis
10-24-2019,53,40,minneapolis
10-25-2019,53,40,minneapolis
10-26-2019,55,39,minneapolis
10-27-2019,50,38,minneapolis
10-28-2019,49,42,minneapolis
10-29-2019,53,43,minneapolis
10-30-2019,53,42,minneapolis
10-31-2019,55,42,minneapolis
11-01-2019,53,41,minneapolis
11-02-2019,50,39,minneapolis
11-03-2019,42,28,minneapolis
11-04-2019,43,31,minneapolis
11-05-2019,43,34,minneapolis
11-06-2019,48,29,minneapolis
11-07-2019,46,30,minneapolis
11-08-2019,49,36,minneapolis
11-09-2019,48,30,minneapolis
11-10-2019,49,37,minneapolis
11-11-2019,48,42,minneapolis
11-12-2019,54,28,minneapolis
11-13-2019,52,31,minneapolis
11-14-2019,44,25,minneapolis
11-15-2019,39,27,minneapolis
11-16-2019,37,35,minneapolis
11-17-2019,47,33,minneapolis
11-18-2019,48,31,minneapolis
11-19-2019,38,29,minneapolis
11-20-2019,40,30,minneapolis
11-21-2019,41,26,minneapolis
11-22-2019,42,25,minneapolis
11-23-2019,41,24,minneapolis
11-24-2019,37,22,minneapolis
11-25-2019,35,28,minneapolis
11-26-2019,37,27,minneapolis
11-27-2019,37,22,minneapolis
11-28-2019,35,17,minneapolis
11-29-2019,30,15,minneapolis
11-30-2019,26,12,minneapolis
12-01-2019,25,9,minneapolis
12-02-2019,25,24,minneapolis
12-03-2019,31,25,minneapolis
12-04-2019,35,21,minneapolis
12-05-2019,35,12,minneapolis
12-06-2019,32,15,minneapolis
12-07-2019,30,11,minneapolis
12-08-2019,30,6,minneapolis
12-09-2019,24,17,minneapolis
12-10-2019,24,20,minneapolis
12-11-2019,30,12,minneapolis
12-12-2019,28,21,minneapolis
12-13-2019,32,16,minneapolis
12-14-2019,34,21,minneapolis
12-15-2019,33,22,minneapolis
12-16-2019,34,9,minneapolis
12-17-2019,34,3,minneapolis
12-18-2019,28,1,minneapolis
12-19-2019,17,-2,minneapolis
12-20-2019,16,-1,minneapolis
12-21-2019,13,11,minneapolis
12-22-2019,20,18,minneapolis
12-23-2019,28,18,minneapolis
12-24-2019,32,20,minneapolis
12-25-2019,33,21,minneapolis
12-26-2019,33,18,minneapolis
12-27-2019,32,19,minneapolis
12-28-2019,32,17,minneapolis
12-29-2019,31,14,minneapolis
12-30-2019,29,10,minneapolis
12-31-2019,22,1,minneapolis
10-01-2019,93,80,new-orleans
10-02-2019,94,81,new-orleans
10-03-2019,94,80,new-orleans
10-04-2019,92,76,new-orleans
10-05-2019,88,75,new-orleans
10-06-2019,86,70,new-orleans
10-07-2019,84,73,new-orleans
10-08-2019,87,75,new-orleans
10-09-2019,87,75,new-orleans
10-10-2019,85,68,new-orleans
10-11-2019,81,63,new-orleans
10-12-2019,80,64,new-orleans
10-13-2019,83,66,new-orleans
10-14-2019,85,68,new-orleans
10-15-2019,85,68,new-orleans
10-16-2019,86,69,new-orleans
10-17-2019,83,67,new-orleans
10-18-2019,80,66,new-orleans
10-19-2019,80,66,new-orleans
10-20-2019,83,67,new-orleans
10-21-2019,83,67,new-orleans
10-22-2019,82,65,new-orleans
10-23-2019,82,65,new-orleans
10-24-2019,79,63,new-orleans
10-25-2019,77,63,new-orleans
10-26-2019,77,64,new-orleans
10-27-2019,81,64,new-orleans
10-28-2019,81,65,new-orleans
10-29-2019,80,66,new-orleans
10-30-2019,81,66,new-orleans
10-31-2019,81,65,new-orleans
11-01-2019,81,65,new-orleans
11-02-2019,80,66,new-orleans
11-03-2019,73,54,new-orleans
11-04-2019,71,55,new-orleans
11-05-2019,73,57,new-orleans
11-06-2019,74,59,new-orleans
11-07-2019,75,58,new-orleans
11-08-2019,77,59,new-orleans
11-09-2019,78,57,new-orleans
11-10-2019,79,59,new-orleans
11-11-2019,77,62,new-orleans
11-12-2019,76,62,new-orleans
11-13-2019,79,60,new-orleans
11-14-2019,79,50,new-orleans
11-15-2019,76,48,new-orleans
11-16-2019,66,49,new-orleans
11-17-2019,67,59,new-orleans
11-18-2019,71,54,new-orleans
11-19-2019,71,54,new-orleans
11-20-2019,70,53,new-orleans
11-21-2019,70,54,new-orleans
11-22-2019,71,54,new-orleans
11-23-2019,71,54,new-orleans
11-24-2019,72,47,new-orleans
11-25-2019,70,51,new-orleans
11-26-2019,66,58,new-orleans
11-27-2019,74,59,new-orleans
11-28-2019,76,46,new-orleans
11-29-2019,76,44,new-orleans
11-30-2019,69,44,new-orleans
12-01-2019,62,45,new-orleans
12-02-2019,62,48,new-orleans
12-03-2019,63,55,new-orleans
12-04-2019,65,44,new-orleans
12-05-2019,69,43,new-orleans
12-06-2019,59,52,new-orleans
12-07-2019,62,55,new-orleans
12-08-2019,72,55,new-orleans
12-09-2019,72,56,new-orleans
12-10-2019,71,54,new-orleans
12-11-2019,73,44,new-orleans
12-12-2019,70,46,new-orleans
12-13-2019,61,54,new-orleans
12-14-2019,68,55,new-orleans
12-15-2019,72,56,new-orleans
12-16-2019,73,56,new-orleans
12-17-2019,72,54,new-orleans
12-18-2019,73,43,new-orleans
12-19-2019,71,41,new-orleans
12-20-2019,60,39,new-orleans
12-21-2019,57,38,new-orleans
12-22-2019,55,39,new-orleans
12-23-2019,56,40,new-orleans
12-24-2019,57,43,new-orleans
12-25-2019,59,52,new-orleans
12-26-2019,67,54,new-orleans
12-27-2019,68,47,new-orleans
12-28-2019,70,43,new-orleans
12-29-2019,61,48,new-orleans
12-30-2019,62,47,new-orleans
12-31-2019,59,43,new-orleans
10-01-2019,66,52,oakland
10-02-2019,69,51,oakland
10-03-2019,67,52,oakland
10-04-2019,78,49,oakland
10-05-2019,77,53,oakland
10-06-2019,81,53,oakland
10-07-2019,80,54,oakland
10-08-2019,73,53,oakland
10-09-2019,70,49,oakland
10-10-2019,74,51,oakland
10-11-2019,76,52,oakland
10-12-2019,73,55,oakland
10-13-2019,71,55,oakland
10-14-2019,71,55,oakland
10-15-2019,72,56,oakland
10-16-2019,72,55,oakland
10-17-2019,73,56,oakland
10-18-2019,70,54,oakland
10-19-2019,75,54,oakland
10-20-2019,73,56,oakland
10-21-2019,75,57,oakland
10-22-2019,74,57,oakland
10-23-2019,74,55,oakland
10-24-2019,72,56,oakland
10-25-2019,73,56,oakland
10-26-2019,71,55,oakland
10-27-2019,69,55,oakland
10-28-2019,72,55,oakland
10-29-2019,73,57,oakland
10-30-2019,72,57,oakland
10-31-2019,72,56,oakland
11-01-2019,71,55,oakland
11-02-2019,70,55,oakland
11-03-2019,71,53,oakland
11-04-2019,71,52,oakland
11-05-2019,67,51,oakland
11-06-2019,67,50,oakland
11-07-2019,68,51,oakland
11-08-2019,68,50,oakland
11-09-2019,68,49,oakland
11-10-2019,66,50,oakland
11-11-2019,67,50,oakland
11-12-2019,63,48,oakland
11-13-2019,65,51,oakland
11-14-2019,66,50,oakland
11-15-2019,68,50,oakland
11-16-2019,66,48,oakland
11-17-2019,65,46,oakland
11-18-2019,64,47,oakland
11-19-2019,61,49,oakland
11-20-2019,62,49,oakland
11-21-2019,63,50,oakland
11-22-2019,65,49,oakland
11-23-2019,62,48,oakland
11-24-2019,60,48,oakland
11-25-2019,62,44,oakland
11-26-2019,58,42,oakland
11-27-2019,57,43,oakland
11-28-2019,57,44,oakland
11-29-2019,59,50,oakland
11-30-2019,62,48,oakland
12-01-2019,61,47,oakland
12-02-2019,58,47,oakland
12-03-2019,61,50,oakland
12-04-2019,63,50,oakland
12-05-2019,64,49,oakland
12-06-2019,58,49,oakland
12-07-2019,58,45,oakland
12-08-2019,59,43,oakland
12-09-2019,58,46,oakland
12-10-2019,55,42,oakland
12-11-2019,57,44,oakland
12-12-2019,57,48,oakland
12-13-2019,61,44,oakland
12-14-2019,54,41,oakland
12-15-2019,54,42,oakland
12-16-2019,55,40,oakland
12-17-2019,54,39,oakland
12-18-2019,56,41,oakland
12-19-2019,58,43,oakland
12-20-2019,61,42,oakland
12-21-2019,61,41,oakland
12-22-2019,60,44,oakland
12-23-2019,60,45,oakland
12-24-2019,54,42,oakland
12-25-2019,53,38,oakland
12-26-2019,52,39,oakland
12-27-2019,52,45,oakland
12-28-2019,51,47,oakland
12-29-2019,54,41,oakland
12-30-2019,55,43,oakland
12-31-2019,54,44,oakland
10-01-2019,84,65,philadelphia
10-02-2019,95,70,philadelphia
10-03-2019,75,62,philadelphia
10-04-2019,71,51,philadelphia
10-05-2019,65,52,philadelphia
10-06-2019,74,67,philadelphia
10-07-2019,78,57,philadelphia
10-08-2019,71,51,philadelphia
10-09-2019,69,51,philadelphia
10-10-2019,67,51,philadelphia
10-11-2019,72,54,philadelphia
10-12-2019,72,48,philadelphia
10-13-2019,65,49,philadelphia
10-14-2019,66,49,philadelphia
10-15-2019,67,50,philadelphia
10-16-2019,68,52,philadelphia
10-17-2019,69,53,philadelphia
10-18-2019,71,56,philadelphia
10-19-2019,61,41,philadelphia
10-20-2019,61,49,philadelphia
10-21-2019,71,54,philadelphia
10-22-2019,70,53,philadelphia
10-23-2019,69,49,philadelphia
10-24-2019,65,50,philadelphia
10-25-2019,65,49,philadelphia
10-26-2019,63,47,philadelphia
10-27-2019,60,46,philadelphia
10-28-2019,63,50,philadelphia
10-29-2019,62,49,philadelphia
10-30-2019,61,52,philadelphia
10-31-2019,66,52,philadelphia
11-01-2019,66,53,philadelphia
11-02-2019,65,51,philadelphia
11-03-2019,56,37,philadelphia
11-04-2019,54,42,philadelphia
11-05-2019,57,41,philadelphia
11-06-2019,56,50,philadelphia
11-07-2019,60,52,philadelphia
11-08-2019,62,45,philadelphia
11-09-2019,63,46,philadelphia
11-10-2019,57,47,philadelphia
11-11-2019,62,50,philadelphia
11-12-2019,61,52,philadelphia
11-13-2019,65,51,philadelphia
11-14-2019,65,42,philadelphia
11-15-2019,61,36,philadelphia
11-16-2019,51,35,philadelphia
11-17-2019,47,39,philadelphia
11-18-2019,50,43,philadelphia
11-19-2019,51,38,philadelphia
11-20-2019,53,37,philadelphia
11-21-2019,49,40,philadelphia
11-22-2019,54,47,philadelphia
11-23-2019,55,48,philadelphia
11-24-2019,60,48,philadelphia
11-25-2019,61,43,philadelphia
11-26-2019,59,42,philadelphia
11-27-2019,54,44,philadelphia
11-28-2019,56,46,philadelphia
11-29-2019,57,40,philadelphia
11-30-2019,58,34,philadelphia
12-01-2019,58,31,philadelphia
12-02-2019,44,34,philadelphia
12-03-2019,43,35,philadelphia
12-04-2019,45,36,philadelphia
12-05-2019,48,41,philadelphia
12-06-2019,56,37,philadelphia
12-07-2019,56,37,philadelphia
12-08-2019,44,35,philadelphia
12-09-2019,45,33,philadelphia
12-10-2019,45,40,philadelphia
12-11-2019,51,36,philadelphia
12-12-2019,52,33,philadelphia
12-13-2019,49,37,philadelphia
12-14-2019,43,38,philadelphia
12-15-2019,48,40,philadelphia
12-16-2019,50,40,philadelphia
12-17-2019,52,41,philadelphia
12-18-2019,51,38,philadelphia
12-19-2019,53,26,philadelphia
12-20-2019,50,20,philadelphia
12-21-2019,43,23,philadelphia
12-22-2019,33,31,philadelphia
12-23-2019,37,32,philadelphia
12-24-2019,43,34,philadelphia
12-25-2019,45,35,philadelphia
12-26-2019,44,35,philadelphia
12-27-2019,46,34,philadelphia
12-28-2019,48,35,philadelphia
12-29-2019,48,34,philadelphia
12-30-2019,46,34,philadelphia
12-31-2019,45,32,philadelphia
10-01-2019,63,38,seattle
10-02-2019,65,40,seattle
10-03-2019,63,50,seattle
10-04-2019,60,51,seattle
10-05-2019,62,45,seattle
10-06-2019,63,49,seattle
10-07-2019,61,49,seattle
10-08-2019,54,42,seattle
10-09-2019,55,39,seattle
10-10-2019,55,38,seattle
10-11-2019,62,48,seattle
10-12-2019,58,49,seattle
10-13-2019,58,48,seattle
10-14-2019,57,49,seattle
10-15-2019,56,48,seattle
10-16-2019,57,49,seattle
10-17-2019,58,50,seattle
10-18-2019,56,44,seattle
10-19-2019,57,44,seattle
10-20-2019,56,45,seattle
10-21-2019,62,45,seattle
10-22-2019,59,46,seattle
10-23-2019,60,45,seattle
10-24-2019,60,44,seattle
10-25-2019,61,44,seattle
10-26-2019,61,45,seattle
10-27-2019,60,49,seattle
10-28-2019,57,49,seattle
10-29-2019,58,46,seattle
10-30-2019,53,43,seattle
10-31-2019,53,40,seattle
11-01-2019,55,43,seattle
11-02-2019,57,44,seattle
11-03-2019,60,46,seattle
11-04-2019,62,47,seattle
11-05-2019,56,44,seattle
11-06-2019,56,45,seattle
11-07-2019,57,40,seattle
11-08-2019,55,38,seattle
11-09-2019,54,43,seattle
11-10-2019,52,40,seattle
11-11-2019,54,37,seattle
11-12-2019,52,40,seattle
11-13-2019,50,42,seattle
11-14-2019,48,45,seattle
11-15-2019,52,46,seattle
11-16-2019,54,42,seattle
11-17-2019,54,44,seattle
11-18-2019,51,46,seattle
11-19-2019,54,45,seattle
11-20-2019,53,43,seattle
11-21-2019,54,41,seattle
11-22-2019,53,40,seattle
11-23-2019,48,36,seattle
11-24-2019,48,36,seattle
11-25-2019,47,32,seattle
11-26-2019,45,32,seattle
11-27-2019,43,33,seattle
11-28-2019,43,34,seattle
11-29-2019,45,39,seattle
11-30-2019,46,41,seattle
12-01-2019,46,39,seattle
12-02-2019,47,39,seattle
12-03-2019,45,36,seattle
12-04-2019,44,39,seattle
12-05-2019,47,33,seattle
12-06-2019,47,33,seattle
12-07-2019,44,32,seattle
12-08-2019,44,32,seattle
12-09-2019,43,31,seattle
12-10-2019,44,31,seattle
12-11-2019,43,37,seattle
12-12-2019,44,35,seattle
12-13-2019,47,32,seattle
12-14-2019,43,32,seattle
12-15-2019,43,30,seattle
12-16-2019,42,30,seattle
12-17-2019,40,31,seattle
12-18-2019,41,36,seattle
12-19-2019,43,40,seattle
12-20-2019,46,37,seattle
12-21-2019,46,38,seattle
12-22-2019,47,40,seattle
12-23-2019,45,40,seattle
12-24-2019,47,36,seattle
12-25-2019,45,32,seattle
12-26-2019,44,32,seattle
12-27-2019,42,31,seattle
12-28-2019,41,30,seattle
12-29-2019,42,32,seattle
12-30-2019,41,34,seattle
12-31-2019,42,42,seattle
10-01-2019,91,77,tampa
10-02-2019,93,73,tampa
10-03-2019,91,73,tampa
10-04-2019,91,72,tampa
10-05-2019,91,73,tampa
10-06-2019,91,73,tampa
10-07-2019,90,73,tampa
10-08-2019,87,72,tampa
10-09-2019,88,70,tampa
10-10-2019,88,68,tampa
10-11-2019,87,69,tampa
10-12-2019,87,68,tampa
10-13-2019,87,69,tampa
10-14-2019,86,68,tampa
10-15-2019,86,68,tampa
10-16-2019,87,69,tampa
10-17-2019,83,71,tampa
10-18-2019,85,68,tampa
10-19-2019,84,69,tampa
10-20-2019,82,69,tampa
10-21-2019,81,68,tampa
10-22-2019,80,69,tampa
10-23-2019,82,69,tampa
10-24-2019,82,68,tampa
10-25-2019,81,63,tampa
10-26-2019,79,64,tampa
10-27-2019,79,62,tampa
10-28-2019,79,65,tampa
10-29-2019,77,64,tampa
10-30-2019,80,67,tampa
10-31-2019,82,67,tampa
11-01-2019,82,67,tampa
11-02-2019,81,66,tampa
11-03-2019,79,59,tampa
11-04-2019,76,60,tampa
11-05-2019,78,61,tampa
11-06-2019,78,63,tampa
11-07-2019,78,65,tampa
11-08-2019,79,64,tampa
11-09-2019,81,65,tampa
11-10-2019,82,67,tampa
11-11-2019,82,66,tampa
11-12-2019,81,65,tampa
11-13-2019,83,64,tampa
11-14-2019,83,58,tampa
11-15-2019,81,55,tampa
11-16-2019,78,56,tampa
11-17-2019,74,61,tampa
11-18-2019,75,61,tampa
11-19-2019,75,61,tampa
11-20-2019,74,61,tampa
11-21-2019,76,60,tampa
11-22-2019,77,61,tampa
11-23-2019,78,60,tampa
11-24-2019,79,60,tampa
11-25-2019,79,62,tampa
11-26-2019,81,63,tampa
11-27-2019,80,62,tampa
11-28-2019,80,63,tampa
11-29-2019,79,54,tampa
11-30-2019,80,51,tampa
12-01-2019,77,50,tampa
12-02-2019,70,50,tampa
12-03-2019,68,57,tampa
12-04-2019,70,57,tampa
12-05-2019,72,53,tampa
12-06-2019,77,51,tampa
12-07-2019,70,56,tampa
12-08-2019,71,60,tampa
12-09-2019,77,60,tampa
12-10-2019,76,61,tampa
12-11-2019,77,58,tampa
12-12-2019,76,51,tampa
12-13-2019,75,54,tampa
12-14-2019,71,57,tampa
12-15-2019,75,58,tampa
12-16-2019,76,59,tampa
12-17-2019,76,59,tampa
12-18-2019,77,58,tampa
12-19-2019,76,59,tampa
12-20-2019,77,55,tampa
12-21-2019,77,48,tampa
12-22-2019,75,47,tampa
12-23-2019,65,47,tampa
12-24-2019,65,48,tampa
12-25-2019,67,49,tampa
12-26-2019,67,51,tampa
12-27-2019,70,56,tampa
12-28-2019,73,56,tampa
12-29-2019,75,55,tampa
12-30-2019,73,56,tampa
12-31-2019,74,57,tampa
10-01-2019,86,63,east-rutherford
10-02-2019,95,63,east-rutherford
10-03-2019,64,53,east-rutherford
10-04-2019,62,50,east-rutherford
10-05-2019,70,65,east-rutherford
10-06-2019,76,54,east-rutherford
10-07-2019,68,47,east-rutherford
10-08-2019,67,48,east-rutherford
10-09-2019,66,50,east-rutherford
10-10-2019,68,48,east-rutherford
10-11-2019,70,46,east-rutherford
10-12-2019,66,46,east-rutherford
10-13-2019,65,47,east-rutherford
10-14-2019,67,46,east-rutherford
10-15-2019,66,48,east-rutherford
10-16-2019,67,49,east-rutherford
10-17-2019,69,51,east-rutherford
10-18-2019,59,37,east-rutherford
10-19-2019,59,45,east-rutherford
10-20-2019,68,50,east-rutherford
10-21-2019,68,49,east-rutherford
10-22-2019,67,44,east-rutherford
10-23-2019,62,45,east-rutherford
10-24-2019,63,45,east-rutherford
10-25-2019,62,43,east-rutherford
10-26-2019,58,41,east-rutherford
